id_local,id_barrio,Nombre,DESC_CLASE,desc_ubicacion_terraza
270063443,16,CASA DE FIERAS,AVENIDA,Acera
285016755,44,LA TAGLIATELLA,CALLE,Acera
285015342,50,BAR LA FRONTERA,CALLE,Acera
270309826,52,BENTLEYS,CALLE,Acera
270100322,36,ASADOR GUETARIA,CALLE,Acera
270531314,62,CAFETERIA SOL,CALLE,Acera
100001625,63,BAR-RESTAURANTE,GLORIETA,Plaza peatonal
270351491,57,BAR DOMINO CERVECERIA,CALLE,Acera
280042476,57,BAR EL PARQUE,CALLE,Calle peatonal
270494203,23,RESTAURANTE LOS PALOS,AVENIDA,Acera
270115317,39,SUCHIL 15,PLAZA,Acera
270374166,86,LA PLATERA CAFETERIA CERVECERIA,CALLE,Acera
270538386,86,LA MINA,CALLE,Otros
270166585,89,CAFE-BAR MIOKO,CALLE,Acera
270473777,88,BAR RAMA,CALLE,Acera
140000309,86,BACCHUS,AVENIDA,Calle peatonal
270166609,89,BAR CAFETERIA DAVID,CALLE,Acera
270210386,84,CAFE BAR VILLENA,CALLE,Otros
280064624,87,CERVECERIA GAMBRINUS,CALLE,Acera
280064019,86,TAPA Y TOMA,CALLE,Acera
270371814,84,BAR EL LUGAR,CALLE,Acera
280064571,88,BAR EL CIRCUITO,CALLE,Otros
140000344,88,TABERNA TREINTA Y UNA REAL,CALLE,Acera
270165468,87,BAR ACUARELA,CALLE,Otros
270164356,88,CHURRER?A-CHOCOLATER?A LA PERLA,CALLE,Acera
270538359,86,LA PIZZA ITALIA,CALLE,Acera
270166014,84,PUB CAFETERIA CRIN,CALLE,Otros
270314276,89,BAR SANZ,CALLE,Acera
280064726,85,EL RINCON DE VALONIA,CALLE,Acera
270164826,86,CASA EL ARTILLERO,CALLE,Otros
270225048,86,GOURMET D'ARTY DELICATESSEN,CALLE,Otros
270166182,84,BAR CAFETERIA BAMBAM,CALLE,Acera
270485535,86,CAFETER?A MAYFA,AVENIDA,Otros
140000190,86,LA TABERNA DE CHANA,PASAJE,Otros
270164420,86,BAR CAFETERIA EMEJOTA,AVENIDA,Acera
280064048,86,BAR LA FUNDICION,CALLE,Otros
270366978,86,HAMBURGUESERIA MAMI BURGER,CALLE,Acera
270398949,87,LOS CANDILES,PLAZA,Otros
280064412,89,DON JOS? II,CALLE,Acera
280064036,86,BAR LA PERLA,AVENIDA,Acera
280064555,89,BAR CAFETERIA EL PARQUE,CALLE,Otros
270540165,86,LA PIEDRA,CALLE,Acera
270346558,86,GOYO,AVENIDA,Acera
270475694,84,ASADOR MILFE,CALLE,Acera
270164989,86,CERVECERIA DON JOSE,CALLE,Acera
270165233,86,LA ALFARER?A BAR-MES?N,PLAZA,Acera
270164910,86,BAR RESTAURANTE NUEVO DALI,AVENIDA,Acera
140000326,89,BAR LA PARRILLA,CALLE,Acera
270164832,86,BAR TAHOMAR,CALLE,Acera
270164759,86,LA RIBERA DE OPORTO,CALLE,Otros
270222288,87,CAFE BAR OTOLE,AVENIDA,Acera
270165635,87,BAR PASCUAL,AVENIDA,Otros
140000311,89,BAR CERVECERIA GARCIA,AVENIDA,Otros
140000335,84,CAFETERIA CALERO,CALLE,Acera
270165729,87,CERVECERIA CAFETER?A YULI,CALLE,Acera
270165994,84,LA TABERNA DEL PESCADOR,CALLE,Otros
270270989,84,BAR LA TERRAZA,CALLE,Otros
270166407,89,BAR CORDOBA,CALLE,Acera
270320053,88,BAR LA BELLA UNION,CALLE,Acera
270227086,86,BAR LOS ARROYOS,CALLE,Acera
270247036,84,CERVECERIA CALERO JAMON Y QUESO,CALLE,Acera
270540893,87,MEDIA LEGUA 60 CERVECERA,CALLE,Acera
140000186,85,BAR RESTAURANTE DADOS,CALLE,Acera
280064231,86,BAR GUACHA,CALLE,Acera
270165121,86,CAFETERIA DE MIJARES,CALLE,Acera
280064228,86,TABERNA... Y AL VINO VINO,CALLE,Acera
270498028,86,LA OFICINA,CALLE,Acera
270165076,86,HELADERIA ROMA,CALLE,Acera
270164993,86,CAFETERIA MESON HANNOVER,CALLE,Acera
285028050,86,EL PALACIO DE MARTINA,CALLE,Acera
280064573,86,IRISH PUB,AVENIDA,Acera
280064661,87,EL RINC?N,CALLE,Acera
270165395,87,IMALAVOGLIA,CALLE,Acera
270400297,84,RESTAURANTE ESKASY MORATALAZ,CALLE,Acera
280064237,86,EL 7,CALLE,Acera
120000433,76,SANCAR BAR CAFETERIA,CALLE,Acera
270170326,93,EL CHAFLAN DE ALSACIA,AVENIDA,Acera
285043131,97,BAR EVA,CALLE,Acera
270166927,97,BAR J.J.CAFETERIA,CALLE,Acera
280071026,97,CAFE BAR LA FUENTE,CALLE,Calle peatonal
285046472,91,BAR EL TALLER,CALLE,Acera
280072845,91,IAYO,CALLE,Acera
270373613,94,MESON FERNANDO,CALLE,Acera
270527056,91,CAFE BAR PERISO,CALLE,Acera
270533700,90,DE MODESTIA NA,PLAZA,Acera
285008460,36,LATERAL,PASEO,Acera
270483115,29,LA BOMBA,CALLE,Acera
50000873,26,BULEVAR,CALLE,Acera
270549044,4,OLE MADRID,CALLE,Acera
270528773,32,FOOD HOUSE,PASEO,Acera
285000967,24,LA SALA MANCA,CALLE,Acera
270542585,114,LA RUTA DEL SABIO,AVENIDA,Acera
200001299,114,LA TABERNA DE CHANA,CALLE,Acera
280066861,114,PARAVI DECORACION,CALLE,Acera
200001974,111,CASA TAMPICO,CALLE,Acera
270187291,115,CERVECERIA GUERRERO MARISQUERIA,CALLE,Acera
270311394,110,LA ANDALUZA,CALLE,Acera
270453692,114,CERVECER?A AIRI?OS,CALLE,Acera
270476024,114,FRESA Y CHOCOLATE,CALLE,Acera
270035169,111,BAR-RESTAURANTE LUDANA (LOCAL 4 Y 5),CALLE,Otros
270556009,115,FABORIT,CALLE,Otros
270330568,110,CERVECERIA CASA MOLINS,CALLE,Otros
200001426,110,RESTAURANTE BARBACOA EL VALLE,CALLE,Otros
270144501,60,BAR LA ESPUELA DE ORO,AVENIDA,Superficie en parcela privada
270469031,57,LOS ARCOS COFFEE AND BEER,CALLE,Acera
200000726,114,BAR KYCHUS,AVENIDA,Acera
270432183,114,RODILLA,AVENIDA,Acera
110002324,70,BAR RAFA,CALLE,Acera
270474279,41,HOSTAL,CALLE,Acera
